Val,File,True Label,Predicted Label
64,segment_31.wav,Angry,Angry
65,segment_311_2.wav,Angry,Angry
66,segment_313_2.wav,Angry,Angry
67,segment_314_2.wav,Angry,Angry
68,segment_318_2.wav,Angry,Angry
69,segment_319_2.wav,Angry,Angry
70,segment_321_2.wav,Angry,Angry
71,segment_322_2.wav,Angry,Angry
72,segment_331_2.wav,Angry,Angry
73,segment_338_2.wav,Angry,Angry
74,segment_341_2.wav,Angry,Angry
75,segment_350_2.wav,Angry,Angry
76,segment_353_2.wav,Angry,Angry
77,segment_355.wav,Angry,Angry
78,segment_355_2.wav,Angry,Angry
79,segment_356_2.wav,Angry,Angry
80,segment_357.wav,Angry,Angry
81,segment_357_2.wav,Angry,Angry
82,segment_358_2.wav,Angry,Angry
83,segment_366_2.wav,Angry,Angry
84,segment_369_2.wav,Angry,Angry
85,segment_371_2.wav,Angry,Angry
86,segment_377_2.wav,Angry,Angry
87,segment_378_2.wav,Angry,Angry
88,segment_37_2.wav,Angry,Angry
89,segment_39.wav,Angry,Angry
90,segment_44.wav,Angry,Angry
91,segment_46.wav,Angry,Angry
92,segment_471_2.wav,Angry,Angry
93,segment_5.wav,Angry,Angry
94,segment_50.wav,Angry,Angry
95,segment_530_2.wav,Angry,Angry
96,segment_58_2.wav,Angry,Angry
97,segment_596_2.wav,Angry,Angry
98,segment_6.wav,Angry,Angry
99,segment_722.wav,Angry,Fearful
100,segment_73_2.wav,Angry,Angry
101,segment_74.wav,Angry,Angry
102,segment_762_2.wav,Angry,Angry
103,segment_763_2.wav,Angry,Angry
104,segment_776_2.wav,Angry,Angry
105,segment_777_2.wav,Angry,Angry
106,segment_781_2.wav,Angry,Angry
107,segment_789_2.wav,Angry,Angry
108,segment_794_2.wav,Angry,Angry
109,segment_819.wav,Angry,Angry
110,segment_86.wav,Angry,Angry
111,segment_870.wav,Angry,Happy
112,segment_88_2.wav,Angry,Angry
113,segment_909.wav,Angry,Angry
114,segment_910.wav,Angry,Angry
115,segment_941.wav,Angry,Angry
116,segment_949.wav,Angry,Angry
117,segment_97_2.wav,Angry,Angry
118,segment_990.wav,Angry,Angry
119,segment_1025.wav,Fearful,Angry
120,segment_1027.wav,Fearful,Angry
121,segment_1040.wav,Fearful,Angry
122,segment_1050.wav,Fearful,Angry
123,segment_1051.wav,Fearful,Angry
124,segment_1056.wav,Fearful,Fearful
125,segment_1061.wav,Fearful,Angry
126,segment_118.wav,Fearful,Angry
127,segment_133.wav,Fearful,Fearful
128,segment_135.wav,Fearful,Angry
129,segment_139.wav,Fearful,Angry
130,segment_159.wav,Fearful,Angry
131,segment_164.wav,Fearful,Happy
132,segment_165.wav,Fearful,Angry
133,segment_166.wav,Fearful,Angry
134,segment_167.wav,Fearful,Happy
135,segment_168.wav,Fearful,Fearful
136,segment_398.wav,Fearful,Angry
137,segment_437.wav,Fearful,Angry
138,segment_509.wav,Fearful,Angry
139,segment_569.wav,Fearful,Angry
140,segment_720.wav,Fearful,Angry
141,segment_723.wav,Fearful,Angry
142,segment_730.wav,Fearful,Angry
143,segment_784.wav,Fearful,Angry
144,segment_818.wav,Fearful,Angry
145,segment_825.wav,Fearful,Angry
146,segment_832.wav,Fearful,Angry
147,segment_969.wav,Fearful,Angry
148,segment_970.wav,Fearful,Angry
149,segment_173.wav,Happy,Angry
150,segment_174.wav,Happy,Angry
151,segment_178.wav,Happy,Angry
152,segment_1844.wav,Happy,Angry
153,segment_185.wav,Happy,Fearful
154,segment_210.wav,Happy,Fearful
155,segment_217.wav,Happy,Fearful
156,segment_220.wav,Happy,Fearful
157,segment_683.wav,Happy,Fearful
158,segment_686.wav,Happy,Fearful
159,segment_689.wav,Happy,Angry
160,segment_712.wav,Happy,Angry
161,segment_975.wav,Happy,Angry
162,segment_991.wav,Happy,Angry
163,segment_185_2.wav,Neutral,Angry
164,segment_2.wav,Neutral,Angry
165,segment_225_2.wav,Neutral,Angry
166,segment_231_2.wav,Neutral,Angry
167,segment_265_2.wav,Neutral,Angry
168,segment_268_2.wav,Neutral,Angry
169,segment_269_2.wav,Neutral,Angry
170,segment_271.wav,Neutral,Angry
171,segment_276_2.wav,Neutral,Angry
172,segment_280_2.wav,Neutral,Angry
173,segment_282.wav,Neutral,Angry
174,segment_3.wav,Neutral,Angry
175,segment_321.wav,Neutral,Angry
176,segment_326.wav,Neutral,Angry
177,segment_345.wav,Neutral,Angry
178,segment_346.wav,Neutral,Angry
179,segment_347.wav,Neutral,Angry
180,segment_350.wav,Neutral,Angry
181,segment_364.wav,Neutral,Angry
182,segment_367.wav,Neutral,Angry
183,segment_370.wav,Neutral,Angry
184,segment_371.wav,Neutral,Happy
185,segment_372.wav,Neutral,Angry
186,segment_385.wav,Neutral,Angry
187,segment_39_2.wav,Neutral,Angry
188,segment_3_2.wav,Neutral,Angry
189,segment_4.wav,Neutral,Angry
190,segment_407_2.wav,Neutral,Angry
191,segment_408_2.wav,Neutral,Angry
192,segment_473_2.wav,Neutral,Angry
193,segment_515.wav,Neutral,Angry
194,segment_554_2.wav,Neutral,Angry
195,segment_573_2.wav,Neutral,Happy
196,segment_574_2.wav,Neutral,Angry
197,segment_576_2.wav,Neutral,Angry
198,segment_607_2.wav,Neutral,Angry
199,segment_610_2.wav,Neutral,Angry
200,segment_614.wav,Neutral,Angry
201,segment_615_2.wav,Neutral,Angry
202,segment_617_2.wav,Neutral,Angry
203,segment_629_2.wav,Neutral,Angry
204,segment_633_2.wav,Neutral,Angry
205,segment_640.wav,Neutral,Angry
206,segment_641_2.wav,Neutral,Angry
207,segment_642_2.wav,Neutral,Angry
208,segment_651_2.wav,Neutral,Happy
209,segment_660_2.wav,Neutral,Angry
210,segment_662_2.wav,Neutral,Angry
211,segment_665_2.wav,Neutral,Angry
212,segment_676.wav,Neutral,Angry
213,segment_684.wav,Neutral,Angry
214,segment_685_2.wav,Neutral,Angry
215,segment_706_2.wav,Neutral,Angry
216,segment_714_2.wav,Neutral,Angry
217,segment_716_2.wav,Neutral,Angry
218,segment_717_2.wav,Neutral,Angry
219,segment_720_2.wav,Neutral,Angry
220,segment_722_2.wav,Neutral,Angry
221,segment_726_2.wav,Neutral,Angry
222,segment_727_2.wav,Neutral,Angry
223,segment_745_2.wav,Neutral,Angry
224,segment_750_2.wav,Neutral,Angry
225,segment_803_2.wav,Neutral,Angry
226,segment_805_2.wav,Neutral,Angry
227,segment_838_2.wav,Neutral,Angry
228,segment_923_2.wav,Neutral,Angry
229,segment_932.wav,Neutral,Angry
230,segment_1016.wav,Sad,Fearful
231,segment_1152.wav,Sad,Happy
232,segment_1224.wav,Sad,Happy
233,segment_1225.wav,Sad,Happy
234,segment_1239.wav,Sad,Fearful
235,segment_1248.wav,Sad,Angry
236,segment_126.wav,Sad,Disgusted
237,segment_1304.wav,Sad,Angry
238,segment_1417.wav,Sad,Angry
239,segment_1607.wav,Sad,Angry
240,segment_162.wav,Sad,Angry
241,segment_2129.wav,Sad,Angry
242,segment_2530.wav,Sad,Angry
243,segment_2533.wav,Sad,Angry
244,segment_29.wav,Sad,Happy
245,segment_381_2.wav,Sad,Angry
246,segment_384_2.wav,Sad,Angry
247,segment_410_2.wav,Sad,Angry
248,segment_69.wav,Sad,Happy
249,segment_695_2.wav,Sad,Angry
250,segment_745.wav,Sad,Fearful
251,segment_903_2.wav,Sad,Happy
252,segment_964.wav,Sad,Happy
253,segment_989.wav,Sad,Happy
